"","from","to","year"
"64175",131,1240,2017
"64176",131,1348,2017
"64177",131,2057,2017
"64178",131,2124,2017
"64179",131,2137,2017
"64180",131,2150,2017
"64181",131,2179,2017
"64182",132,2287,2017
"64183",133,2288,2017
"64184",134,879,2017
"64185",134,1192,2017
"64186",134,2289,2017
"64187",135,566,2017
"64188",135,600,2017
"64189",135,783,2017
"64190",135,2204,2017
"64191",136,1740,2017
"64192",136,2206,2017
"64193",137,718,2017
"64194",137,1431,2017
"64195",137,1476,2017
"64196",137,1497,2017
"64197",137,1757,2017
"64198",137,1899,2017
"64199",137,1968,2017
"64200",137,2172,2017
"64201",138,1499,2017
"64202",138,1904,2017
"64203",138,1985,2017
"64204",139,1418,2017
"64205",139,2290,2017
"64206",140,700,2017
"64207",140,1615,2017
"64208",140,2291,2017
"64209",141,458,2017
"64210",141,1008,2017
"64211",141,2292,2017
"64212",142,501,2017
"64213",142,1242,2017
"64214",142,1337,2017
"64215",142,1468,2017
"64216",142,1851,2017
"64217",142,2281,2017
"64218",142,2293,2017
"64219",143,240,2017
"64220",143,360,2017
"64221",143,367,2017
"64222",143,387,2017
"64223",143,851,2017
"64224",143,1140,2017
"64225",143,1319,2017
"64226",143,1482,2017
"64227",143,1604,2017
"64228",143,1863,2017
"64229",143,1975,2017
"64230",144,175,2017
"64231",144,410,2017
"64232",144,672,2017
"64233",144,1210,2017
"64234",144,1704,2017
"64235",145,2232,2017
"64236",146,700,2017
"64237",146,2232,2017
"64238",146,1003,2017
"64239",146,1058,2017
"64240",146,1483,2017
"64241",146,2291,2017
"64242",146,2294,2017
"64243",146,2295,2017
"64244",147,540,2017
"64245",147,756,2017
"64246",147,1441,2017
"64247",147,1992,2017
"64248",147,2296,2017
"64249",148,1337,2017
"64250",148,1468,2017
"64251",149,194,2017
"64252",149,258,2017
"64253",149,2297,2017
"64254",150,1402,2017
"64255",150,1695,2017
"64256",150,2298,2017
"64257",151,452,2017
"64258",151,715,2017
"64259",151,768,2017
"64260",151,1190,2017
"64261",151,1491,2017
"64262",151,1798,2017
"64263",151,1830,2017
"64264",151,2299,2017
"64265",152,282,2017
"64266",152,325,2017
"64267",152,788,2017
"64268",152,904,2017
"64269",152,1113,2017
"64270",152,1307,2017
"64271",152,1745,2017
"64272",152,2300,2017
"64273",152,2301,2017
"64274",153,2302,2017
"64275",153,2303,2017
"64276",154,156,2017
"64277",154,183,2017
"64278",154,426,2017
"64279",154,444,2017
"64280",154,645,2017
"64281",154,1066,2017
"64282",154,1102,2017
"64283",154,1170,2017
"64284",154,1582,2017
"64285",154,2025,2017
"64286",154,2304,2017
"64287",155,2252,2017
"64288",156,444,2017
"64289",156,1582,2017
"64290",157,742,2017
"64291",157,1350,2017
"64292",157,1448,2017
"64293",157,1750,2017
"64294",157,2005,2017
"64295",157,2253,2017
"64296",158,911,2017
"64297",158,2012,2017
"64298",159,364,2017
"64299",160,884,2017
"64300",160,2305,2017
"64301",161,577,2017
"64302",161,1176,2017
"64303",161,2306,2017
"64304",162,1861,2017
"64305",162,2307,2017
"64306",163,368,2017
"64307",163,2308,2017
"64308",164,1313,2017
"64309",164,1347,2017
"64310",164,2309,2017
"64311",165,1278,2017
"64312",165,1599,2017
"64313",165,2069,2017
"64314",166,326,2017
"64315",166,1120,2017
"64316",166,1790,2017
"64317",167,2119,2017
"64318",167,2310,2017
"64319",168,1684,2017
"64320",168,2311,2017
"64321",169,230,2017
"64322",169,587,2017
"64323",169,1728,2017
"64324",169,1902,2017
"64325",169,2312,2017
"64326",170,528,2017
"64327",170,1550,2017
"64328",171,216,2017
"64329",171,314,2017
"64330",171,518,2017
"64331",171,974,2017
"64332",171,1237,2017
"64333",171,2313,2017
"64334",172,2159,2017
"64335",173,632,2017
"64336",173,644,2017
"64337",173,1381,2017
"64338",173,1446,2017
"64339",173,1984,2017
"64340",173,2314,2017
"64341",174,313,2017
"64342",174,1689,2017
"64343",175,410,2017
"64344",175,672,2017
"64345",175,1210,2017
"64346",175,1704,2017
"64347",176,1123,2017
"64348",176,2315,2017
"64349",177,1117,2017
"64350",177,1511,2017
"64351",177,2316,2017
"64352",177,2317,2017
"64353",178,260,2017
"64354",178,332,2017
"64355",178,637,2017
"64356",178,790,2017
"64357",178,814,2017
"64358",178,1433,2017
"64359",178,1618,2017
"64360",178,1648,2017
"64361",178,1988,2017
"64362",178,2263,2017
"64363",178,2264,2017
"64364",179,1874,2017
"64365",179,2318,2017
"64366",180,624,2017
"64367",180,801,2017
"64368",180,1339,2017
"64369",180,1505,2017
"64370",180,1747,2017
"64371",181,813,2017
"64372",181,1556,2017
"64373",181,1720,2017
"64374",181,2319,2017
"64375",182,517,2017
"64376",182,1804,2017
"64377",183,199,2017
"64378",183,426,2017
"64379",183,645,2017
"64380",183,2320,2017
"64381",184,375,2017
"64382",184,1037,2017
"64383",184,2321,2017
"64384",185,1791,2017
"64385",185,2322,2017
"64386",186,1060,2017
"64387",186,1385,2017
"64388",186,1422,2017
"64389",186,1714,2017
"64390",186,2323,2017
"64391",187,260,2017
"64392",187,268,2017
"64393",187,703,2017
"64394",187,916,2017
"64395",187,1170,2017
"64396",187,1309,2017
"64397",187,1597,2017
"64398",187,2324,2017
"64399",187,1709,2017
"64400",187,1780,2017
"64401",187,1808,2017
"64402",187,1881,2017
"64403",187,2098,2017
"64404",187,2325,2017
"64405",187,2326,2017
"64406",187,2327,2017
"64407",188,197,2017
"64408",188,2328,2017
"64409",189,373,2017
"64410",189,649,2017
"64411",189,682,2017
"64412",189,769,2017
"64413",189,1094,2017
"64414",189,2063,2017
"64415",189,2329,2017
"64416",190,1610,2017
"64417",190,2330,2017
"64418",191,294,2017
"64419",191,348,2017
"64420",191,2331,2017
"64421",192,271,2017
"64422",192,424,2017
"64423",192,461,2017
"64424",192,505,2017
"64425",192,699,2017
"64426",192,777,2017
"64427",192,2332,2017
"64428",192,1105,2017
"64429",192,1366,2017
"64430",192,1660,2017
"64431",192,1887,2017
"64432",192,1948,2017
"64433",192,2085,2017
"64434",192,2333,2017
"64435",192,2334,2017
"64436",193,942,2017
"64437",193,2105,2017
"64438",193,2335,2017
"64439",194,210,2017
"64440",194,258,2017
"64441",194,2297,2017
"64442",194,491,2017
"64443",194,652,2017
"64444",194,819,2017
"64445",194,993,2017
"64446",194,1055,2017
"64447",194,1601,2017
"64448",194,2336,2017
"64449",194,1807,2017
"64450",194,1928,2017
"64451",194,2337,2017
"64452",194,2338,2017
"64453",194,2339,2017
"64454",194,2340,2017
"64455",194,2208,2017
"64456",195,2341,2017
"64457",196,1525,2017
"64458",196,2022,2017
"64459",196,2144,2017
"64460",197,661,2017
"64461",197,2342,2017
"64462",197,2127,2017
"64463",197,2343,2017
"64464",197,2328,2017
"64465",197,2344,2017
"64466",198,477,2017
"64467",198,786,2017
"64468",198,1464,2017
"64469",198,1841,2017
"64470",198,2345,2017
"64471",199,645,2017
"64472",199,2320,2017
"64473",200,960,2017
"64474",200,1847,2017
"64475",201,589,2017
"64476",201,1451,2017
"64477",201,2056,2017
"64478",202,296,2017
"64479",202,414,2017
"64480",202,498,2017
"64481",202,1063,2017
"64482",202,1408,2017
"64483",202,1983,2017
"64484",202,2346,2017
"64485",202,2347,2017
"64486",203,1302,2017
"64487",203,2348,2017
"64488",203,2349,2017
"64489",204,1427,2017
"64490",204,2235,2017
"64491",205,1883,2017
"64492",206,2178,2017
"64493",206,2350,2017
"64494",207,1097,2017
"64495",207,1828,2017
"64496",207,2350,2017
"64497",208,276,2017
"64498",208,701,2017
"64499",208,971,2017
"64500",208,1093,2017
"64501",208,1262,2017
"64502",208,2351,2017
"64503",209,1082,2017
"64504",209,1439,2017
"64505",209,2171,2017
"64506",209,2220,2017
"64507",210,258,2017
"64508",210,819,2017
"64509",210,2208,2017
"64510",211,2352,2017
"64511",212,1279,2017
"64512",212,1944,2017
"64513",213,366,2017
"64514",213,544,2017
"64515",213,728,2017
"64516",213,764,2017
"64517",213,972,2017
"64518",213,1121,2017
"64519",213,1338,2017
"64520",213,2353,2017
"64521",213,1802,2017
"64522",213,2141,2017
"64523",213,2354,2017
"64524",214,1207,2017
"64525",214,1850,2017
"64526",214,2355,2017
"64527",215,680,2017
"64528",215,2356,2017
"64529",216,2313,2017
"64530",217,756,2017
"64531",217,867,2017
"64532",217,1035,2017
"64533",217,1323,2017
"64534",217,2357,2017
"64535",217,1870,2017
"64536",218,525,2017
"64537",218,1568,2017
"64538",218,1895,2017
"64539",218,2358,2017
"64540",219,333,2017
"64541",219,363,2017
"64542",219,759,2017
"64543",219,1248,2017
"64544",219,1548,2017
"64545",219,2359,2017
"64546",219,1803,2017
"64547",219,2048,2017
"64548",219,2118,2017
"64549",219,2360,2017
"64550",220,1752,2017
"64551",221,940,2017
"64552",221,1017,2017
"64553",221,1113,2017
"64554",221,1273,2017
"64555",221,2147,2017
"64556",221,2361,2017
"64557",222,933,2017
"64558",222,2362,2017
"64559",223,2242,2017
"64560",224,382,2017
"64561",224,2363,2017
"64562",225,1345,2017
"64563",225,2364,2017
"64564",226,228,2017
"64565",226,2278,2017
"64566",226,696,2017
"64567",226,967,2017
"64568",226,1113,2017
"64569",226,1764,2017
"64570",226,2365,2017
"64571",226,2200,2017
"64572",227,803,2017
"64573",227,897,2017
"64574",227,1085,2017
"64575",227,1200,2017
"64576",227,1280,2017
"64577",227,2213,2017
"64578",228,2278,2017
"64579",228,570,2017
"64580",228,2366,2017
"64581",228,1356,2017
"64582",229,614,2017
"64583",229,737,2017
"64584",229,1452,2017
"64585",229,2367,2017
"64586",230,586,2017
"64587",230,587,2017
"64588",230,1162,2017
"64589",230,1433,2017
"64590",230,2368,2017
"64591",230,1728,2017
"64592",230,1902,2017
"64593",230,2094,2017
"64594",230,2312,2017
"64595",230,2369,2017
"64596",230,2370,2017
"64597",231,234,2017
"64598",231,1010,2017
"64599",231,1100,2017
"64600",231,1208,2017
"64601",231,1285,2017
"64602",231,1718,2017
"64603",231,1859,2017
"64604",231,1862,2017
"64605",231,2248,2017
"64606",232,1167,2017
"64607",232,2371,2017
"64608",233,2235,2017
"64609",234,1862,2017
"64610",235,1158,2017
"64611",236,629,2017
"64612",236,2218,2017
"64613",237,378,2017
"64614",237,2372,2017
"64615",238,262,2017
"64616",238,1411,2017
"64617",238,2373,2017
"64618",239,1301,2017
"64619",239,2374,2017
"64620",240,393,2017
"64621",240,1140,2017
"64622",240,1319,2017
"64623",240,1604,2017
"64624",241,538,2017
"64625",241,1322,2017
"64626",241,1334,2017
"64627",241,1443,2017
"64628",241,2109,2017
"64629",242,399,2017
"64630",242,871,2017
"64631",242,2375,2017
"64632",243,1144,2017
"64633",244,470,2017
"64634",244,873,2017
"64635",244,1244,2017
"64636",244,1336,2017
"64637",244,2376,2017
"64638",245,571,2017
"64639",245,2377,2017
"64640",246,624,2017
"64641",246,1126,2017
"64642",246,1853,2017
"64643",246,2378,2017
"64644",247,1159,2017
"64645",247,1171,2017
"64646",247,1359,2017
"64647",247,1583,2017
"64648",247,2379,2017
"64649",248,2380,2017
"64650",249,320,2017
"64651",249,1474,2017
"64652",249,1558,2017
"64653",249,2381,2017
"64654",250,785,2017
"64655",250,1707,2017
"64656",250,2382,2017
"64657",251,1580,2017
"64658",251,2383,2017
"64659",252,280,2017
"64660",252,475,2017
"64661",252,1823,2017
"64662",252,2095,2017
"64663",253,1805,2017
"64664",253,1942,2017
"64665",253,1957,2017
"64666",253,2384,2017
"64667",254,1622,2017
"64668",254,1985,2017
"64669",255,350,2017
"64670",255,1289,2017
"64671",255,1357,2017
"64672",255,1596,2017
"64673",255,1639,2017
"64674",255,2385,2017
"64675",256,2386,2017
"64676",257,1293,2017
"64677",257,1920,2017
"64678",257,2387,2017
"64679",258,2297,2017
"64680",258,819,2017
"64681",258,2208,2017
"64682",259,433,2017
"64683",259,952,2017
"64684",259,1176,2017
"64685",259,2388,2017
"64686",260,268,2017
"64687",260,332,2017
"64688",260,561,2017
"64689",260,637,2017
"64690",260,1170,2017
"64691",260,1352,2017
"64692",260,2389,2017
"64693",260,1597,2017
"64694",260,2324,2017
"64695",260,1670,2017
"64696",260,2390,2017
"64697",260,1988,2017
"64698",260,2263,2017
"64699",261,383,2017
"64700",261,468,2017
"64701",261,2276,2017
"64702",262,1411,2017
"64703",262,2373,2017
"64704",263,2391,2017
"64705",263,2392,2017
"64706",264,685,2017
"64707",264,867,2017
"64708",264,2393,2017
"64709",264,1323,2017
"64710",264,1870,2017
"64711",264,2394,2017
"64712",265,356,2017
"64713",265,1198,2017
"64714",265,2395,2017
"64715",266,430,2017
"64716",266,545,2017
"64717",266,924,2017
"64718",267,956,2017
"64719",267,2396,2017
"64720",268,1170,2017
"64721",268,1597,2017
"64722",268,2324,2017
"64723",268,2327,2017
"64724",269,1115,2017
"64725",270,1105,2017
"64726",270,1606,2017
"64727",270,2397,2017
"64728",271,699,2017
"64729",271,1366,2017
"64730",271,1887,2017
"64731",271,2334,2017
"64732",272,434,2017
"64733",272,1449,2017
"64734",272,1721,2017
"64735",272,2142,2017
"64736",272,2159,2017
"64737",273,1221,2017
"64738",273,2100,2017
"64739",273,2398,2017
"64740",274,953,2017
"64741",274,1580,2017
"64742",274,2383,2017
"64743",275,2399,2017
"64744",276,701,2017
"64745",276,971,2017
"64746",276,1093,2017
"64747",276,1262,2017
"64748",276,2351,2017
"64749",277,2400,2017
"64750",278,487,2017
"64751",278,809,2017
"64752",278,1606,2017
"64753",278,2401,2017
"64754",278,1751,2017
"64755",278,1815,2017
"64756",278,2185,2017
"64757",279,2402,2017
"64758",280,475,2017
"64759",280,1823,2017
"64760",280,2095,2017
"64761",281,542,2017
"64762",281,2403,2017
"64763",281,1274,2017
"64764",281,1536,2017
"64765",281,2404,2017
"64766",282,904,2017
"64767",282,1113,2017
"64768",282,1307,2017
"64769",282,2301,2017
"64770",283,401,2017
"64771",283,1656,2017
"64772",283,1928,2017
"64773",284,289,2017
"64774",284,469,2017
"64775",284,815,2017
"64776",284,875,2017
"64777",284,2405,2017
"64778",285,1096,2017
"64779",285,1943,2017
"64780",285,2406,2017
"64781",286,408,2017
"64782",286,596,2017
"64783",286,875,2017
"64784",286,1031,2017
"64785",286,2407,2017
"64786",286,1267,2017
"64787",287,2284,2017
"64788",288,368,2017
"64789",288,2408,2017
"64790",289,469,2017
"64791",289,815,2017
"64792",289,875,2017
"64793",289,2405,2017
"64794",290,1883,2017
"64795",291,472,2017
"64796",291,920,2017
"64797",291,1019,2017
"64798",291,2409,2017
"64799",291,1866,2017
"64800",291,2041,2017
"64801",291,2410,2017
"64802",292,1098,2017
"64803",293,871,2017
"64804",293,2411,2017
"64805",294,348,2017
"64806",294,2331,2017
"64807",295,750,2017
"64808",295,1187,2017
"64809",295,1384,2017
"64810",295,1457,2017
"64811",295,1938,2017
"64812",295,2412,2017
"64813",295,2078,2017
"64814",295,2413,2017
"64815",296,414,2017
"64816",296,2346,2017
"64817",297,874,2017
"64818",297,1222,2017
"64819",297,2414,2017
"64820",298,927,2017
"64821",298,1054,2017
"64822",298,1258,2017
"64823",298,1976,2017
"64824",298,2021,2017
"64825",298,2415,2017
"64826",298,2148,2017
"64827",298,2416,2017
"64828",299,488,2017
"64829",299,749,2017
"64830",300,346,2017
"64831",300,771,2017
"64832",300,885,2017
"64833",300,1383,2017
"64834",300,2417,2017
"64835",301,1214,2017
"64836",301,2418,2017
"64837",302,1659,2017
"64838",302,1668,2017
"64839",302,2419,2017
"64840",303,1020,2017
"64841",303,1326,2017
"64842",303,2420,2017
"64843",304,1778,2017
"64844",304,2421,2017
"64845",305,408,2017
"64846",305,465,2017
"64847",305,593,2017
"64848",305,825,2017
"64849",305,962,2017
"64850",305,1023,2017
"64851",305,1064,2017
"64852",305,1079,2017
"64853",305,1112,2017
"64854",305,1119,2017
"64855",305,1164,2017
"64856",305,1297,2017
"64857",305,1353,2017
"64858",305,1410,2017
"64859",305,1718,2017
"64860",305,1804,2017
"64861",305,1812,2017
"64862",305,2015,2017
"64863",305,2422,2017
"64864",305,2423,2017
"64865",306,390,2017
"64866",306,2424,2017
"64867",307,2425,2017
"64868",308,1018,2017
"64869",308,2426,2017
"64870",309,873,2017
"64871",309,1224,2017
"64872",309,1817,2017
"64873",309,1847,2017
"64874",309,1993,2017
"64875",309,2009,2017
"64876",309,2427,2017
"64877",310,493,2017
"64878",310,2428,2017
"64879",311,369,2017
"64880",311,1288,2017
"64881",311,1375,2017
"64882",311,1831,2017
"64883",311,2066,2017
"64884",311,2429,2017
"64885",312,2430,2017
"64886",313,2431,2017
"64887",313,1520,2017
"64888",313,1643,2017
"64889",313,1689,2017
"64890",313,2432,2017
"64891",314,518,2017
"64892",314,974,2017
"64893",314,1237,2017
"64894",315,983,2017
"64895",315,1846,2017
"64896",316,674,2017
"64897",317,772,2017
"64898",317,2433,2017
"64899",317,1531,2017
"64900",317,2028,2017
"64901",317,2434,2017
"64902",318,362,2017
"64903",318,474,2017
"64904",318,1157,2017
"64905",318,2435,2017
"64906",319,2436,2017
"64907",320,1474,2017
"64908",320,1558,2017
"64909",320,2381,2017
"64910",320,2437,2017
"64911",321,1092,2017
"64912",321,1607,2017
"64913",321,1746,2017
"64914",321,2018,2017
"64915",321,2438,2017
"64916",322,674,2017
"64917",322,1793,2017
"64918",322,2439,2017
"64919",323,2440,2017
"64920",324,597,2017
"64921",324,700,2017
"64922",324,921,2017
"64923",324,2441,2017
"64924",325,788,2017
"64925",325,1745,2017
"64926",325,2300,2017
"64927",326,1120,2017
"64928",326,1790,2017
"64929",327,1399,2017
"64930",327,1718,2017
"64931",327,2442,2017
"64932",328,831,2017
"64933",328,2349,2017
"64934",329,1159,2017
"64935",329,1359,2017
"64936",329,1583,2017
"64937",329,2379,2017
"64938",330,2443,2017
"64939",331,559,2017
"64940",331,655,2017
"64941",331,681,2017
"64942",331,1444,2017
"64943",331,1469,2017
"64944",331,1625,2017
"64945",331,2444,2017
"64946",331,2312,2017
"64947",332,637,2017
"64948",332,1988,2017
"64949",332,2263,2017
"64950",333,2048,2017
"64951",333,2118,2017
"64952",334,1321,2017
"64953",334,1669,2017
"64954",334,1672,2017
"64955",334,1908,2017
"64956",334,2024,2017
"64957",334,2445,2017
"64958",335,2446,2017
"64959",336,567,2017
"64960",336,2447,2017
"64961",337,2448,2017
"64962",338,665,2017
"64963",338,1089,2017
"64964",338,1319,2017
"64965",338,2449,2017
"64966",338,2450,2017
"64967",339,467,2017
"64968",339,1109,2017
"64969",339,1261,2017
"64970",339,2451,2017
"64971",340,2452,2017
"64972",341,562,2017
"64973",341,652,2017
"64974",341,1930,2017
"64975",341,2453,2017
"64976",342,422,2017
"64977",342,755,2017
"64978",342,975,2017
"64979",342,1616,2017
"64980",342,1717,2017
"64981",342,1840,2017
"64982",342,1952,2017
"64983",342,2143,2017
"64984",342,2154,2017
"64985",342,2454,2017
"64986",343,2455,2017
"64987",344,1096,2017
"64988",345,392,2017
"64989",345,442,2017
"64990",345,1995,2017
"64991",346,771,2017
"64992",346,885,2017
"64993",346,1383,2017
"64994",346,2417,2017
"64995",347,863,2017
"64996",348,2331,2017
"64997",349,1043,2017
"64998",349,1234,2017
"64999",349,2273,2017
"65000",350,1289,2017
"65001",350,1357,2017
"65002",350,1596,2017
"65003",350,1639,2017
"65004",350,2385,2017
"65005",351,2274,2017
"65006",352,975,2017
"65007",352,1585,2017
"65008",352,1717,2017
"65009",352,1875,2017
"65010",352,2456,2017
"65011",353,1671,2017
"65012",354,1344,2017
